timestamp,blast_flow_rate,hot_blast_pressure,cold_blast_pressure,cold_blast_temperature,oxygen_flow_rate,total_pressure_drop,upper_pressure_drop,lower_pressure_drop,top_gas_pressure,hot_blast_temperature,top_gas_co2,top_gas_h2,top_gas_temp_1,top_gas_temp_2,top_gas_temp_3,top_gas_temp_4,peripheral_gas_temp_1,peripheral_gas_temp_2,peripheral_gas_temp_3,peripheral_gas_temp_4,peripheral_gas_temp_5,peripheral_gas_temp_6,peripheral_gas_temp_7,peripheral_gas_temp_8,peripheral_gas_temp_9,peripheral_gas_temp_10,ore_coke_ratio,hot_metal_si,lab_source_timestamp,lab_age_minutes,lab_fresh
2013-01-16 10:00:00,3523.83,2.62,2.69,90.98,15183.11,1.42,0.5,0.92,1.2,1111.18,20.46,7.35,181.02,169.25,169.49,168.06,544.4,767.94,697.63,467.06,420.79,370.32,336.82,290.23,274.83,348.06,3.91,0.38,2013-01-16 09:30:00,30.0,True
2013-01-16 11:00:00,3514.94,2.63,2.72,91.5,15732.21,1.43,0.47,0.95,1.2,1116.05,20.07,7.48,190.16,175.89,181.33,176.63,590.27,790.88,688.42,477.88,423.03,389.52,354.77,306.43,298.2,366.27,3.98,0.38,2013-01-16 09:30:00,90.0,True
2013-01-16 12:00:00,3523.23,2.63,2.7,90.6,18052.33,1.43,0.48,0.95,1.2,1120.0,20.44,7.27,202.2,176.5,182.27,177.41,612.12,819.52,726.98,472.21,430.85,405.03,363.59,322.82,316.1,403.55,3.95,0.29,2013-01-16 11:55:00,5.0,True
2013-01-16 13:00:00,3523.82,2.59,2.7,89.89,17638.12,1.39,0.46,0.93,1.2,1118.85,20.77,7.1,173.42,176.96,172.55,166.24,622.34,839.32,774.9,495.17,448.04,404.47,366.68,325.97,328.65,420.24,3.87,0.29,2013-01-16 11:55:00,65.0,True
2013-01-16 14:00:00,3540.85,2.61,2.69,90.63,17577.33,1.41,0.5,0.91,1.2,1121.76,20.91,7.11,137.89,138.29,132.1,138.81,576.43,783.03,611.15,423.09,426.76,371.49,329.01,297.43,327.87,367.2,3.81,0.41,2013-01-16 13:40:00,20.0,True
2013-01-16 15:00:00,3523.12,2.66,2.75,92.09,17773.79,1.46,0.54,0.92,1.2,1119.69,20.85,7.17,154.75,138.38,143.78,146.92,565.06,698.56,521.53,368.71,404.09,342.3,288.36,268.31,277.99,342.87,3.86,0.39,2013-01-16 14:40:00,20.0,True
2013-01-16 16:00:00,3558.37,2.66,2.74,90.53,15084.56,1.46,0.55,0.92,1.2,1121.21,20.49,7.1,145.04,136.46,142.93,144.41,618.53,753.77,562.07,367.88,377.55,313.4,251.49,250.18,243.5,329.54,3.92,0.39,2013-01-16 14:40:00,80.0,True
2013-01-16 17:00:00,3544.03,2.68,2.78,89.19,17318.89,1.49,0.53,0.96,1.2,1121.33,20.75,6.98,170.42,152.3,154.04,161.75,605.41,808.12,587.55,380.16,388.7,349.47,291.6,259.58,274.38,366.82,3.91,0.36,2013-01-16 16:10:00,50.0,True
2013-01-16 18:00:00,3583.5,2.68,2.76,89.11,17459.88,1.48,0.52,0.96,1.2,1119.75,20.97,6.92,159.98,151.82,154.06,156.58,656.75,834.07,586.54,387.21,390.4,344.03,307.89,269.23,255.22,361.26,3.86,0.38,2013-01-16 17:45:00,15.0,True
2013-01-16 19:00:00,3526.74,2.7,2.81,88.45,17520.42,1.5,0.57,0.94,1.2,1121.05,21.12,7.07,153.35,145.24,150.59,156.61,667.06,816.33,597.95,399.86,386.92,371.86,312.33,284.61,274.09,343.12,3.88,0.38,2013-01-16 17:45:00,75.0,True
2013-01-16 20:00:00,3462.2,2.69,2.83,85.98,16929.22,1.49,0.59,0.9,1.2,1115.29,20.97,7.05,141.05,135.07,138.08,143.9,732.0,837.52,633.66,403.92,381.82,359.54,302.94,293.81,306.62,380.07,3.87,0.39,2013-01-16 19:50:00,10.0,True
2013-01-16 21:00:00,3281.8,2.61,2.75,85.1,14297.65,1.41,0.55,0.86,1.2,1104.73,20.78,6.96,154.07,140.86,139.03,146.41,758.94,855.87,683.13,415.24,393.46,399.55,323.69,276.26,300.06,443.87,3.87,0.39,2013-01-16 19:50:00,70.0,True
2013-01-16 22:00:00,3287.03,2.62,2.7,84.57,12702.25,1.42,0.54,0.88,1.2,1122.33,20.56,6.94,177.52,153.69,154.8,161.1,796.6,899.84,791.82,481.33,420.6,436.29,348.7,305.88,336.12,550.57,3.92,0.39,2013-01-16 19:50:00,130.0,True
2013-01-16 23:00:00,3294.1,2.58,2.65,82.72,13627.09,1.38,0.53,0.86,1.2,1118.86,20.23,6.96,197.92,176.52,180.58,185.55,750.59,882.81,778.88,502.15,445.55,441.73,363.41,310.44,334.72,511.15,3.96,0.38,2013-01-16 22:10:00,50.0,True
2013-01-17 00:00:00,3363.48,2.61,2.67,82.47,15841.73,1.38,0.51,0.87,1.23,1121.22,20.45,7.05,188.11,176.56,182.17,179.04,727.67,881.53,656.09,461.91,438.2,428.12,371.78,304.0,311.06,460.68,3.97,0.56,2013-01-16 23:55:00,5.0,True
2013-01-17 01:00:00,3437.33,2.68,2.78,81.38,16962.3,1.38,0.5,0.88,1.3,1120.61,20.76,6.81,168.07,168.42,178.22,167.18,698.61,863.21,606.51,448.31,434.96,424.87,377.13,307.65,307.63,476.5,4.01,0.56,2013-01-16 23:55:00,65.0,True
2013-01-17 02:00:00,3552.35,2.75,2.82,81.87,17244.33,1.45,0.52,0.93,1.3,1121.85,20.66,6.61,170.03,165.44,170.55,162.8,701.51,829.45,559.14,427.01,426.56,402.49,365.07,305.04,320.35,460.67,4.01,0.49,2013-01-17 01:20:00,40.0,True
2013-01-17 03:00:00,3482.04,2.8,2.86,83.56,18143.82,1.5,0.54,0.96,1.3,1119.81,20.78,6.8,160.63,152.38,157.51,152.43,630.07,786.08,520.6,404.61,412.96,372.29,329.18,282.15,309.51,396.01,3.96,0.51,2013-01-17 02:50:00,10.0,True
2013-01-17 04:00:00,3498.94,2.77,2.85,83.98,19236.42,1.47,0.52,0.94,1.3,1118.84,21.01,6.71,162.04,155.67,160.11,154.02,628.39,799.09,581.77,415.84,424.91,400.39,369.43,303.51,319.13,408.99,3.96,0.51,2013-01-17 02:50:00,70.0,True
2013-01-17 05:00:00,3515.25,2.74,2.82,83.19,19086.47,1.45,0.5,0.94,1.3,1122.48,20.93,6.8,150.27,151.74,155.52,150.44,609.1,810.42,613.35,399.77,430.41,383.19,371.91,298.29,296.27,410.13,3.96,0.49,2013-01-17 04:45:00,15.0,True
2013-01-17 06:00:00,3568.05,2.76,2.82,83.74,22132.61,1.44,0.48,0.96,1.32,1121.56,20.9,6.85,170.97,172.97,182.88,169.63,576.59,792.63,594.94,433.84,437.6,388.02,373.25,299.3,265.31,378.56,3.95,0.57,2013-01-17 06:00:00,0.0,True
2013-01-17 07:00:00,3614.07,2.84,2.92,85.6,22329.52,1.44,0.47,0.97,1.4,1121.35,20.87,6.85,153.7,154.89,159.19,152.24,563.13,804.76,605.22,436.53,429.58,366.51,354.68,299.39,266.12,390.2,3.88,0.57,2013-01-17 06:00:00,60.0,True
2013-01-17 08:00:00,3632.73,2.87,2.94,85.53,20321.17,1.47,0.51,0.96,1.4,1118.21,20.59,6.83,133.37,133.1,134.24,135.69,535.46,755.42,553.22,380.62,417.48,340.24,321.94,287.43,256.46,344.19,3.85,0.57,2013-01-17 06:00:00,120.0,True
2013-01-17 09:00:00,3571.18,2.91,3.02,85.77,19768.32,1.51,0.53,0.99,1.4,1120.89,20.59,6.79,140.43,133.76,136.89,137.02,506.69,720.01,497.26,357.86,398.16,308.81,298.86,271.3,229.5,325.65,3.87,0.51,2013-01-17 08:15:00,45.0,True
2013-01-17 10:00:00,3528.58,2.79,2.91,85.64,13258.88,1.45,0.5,0.95,1.34,1113.0,20.0,6.64,151.55,141.53,152.54,141.55,455.63,648.36,457.88,342.52,383.87,300.46,304.19,238.7,212.58,275.79,3.87,0.5,2013-01-17 09:50:00,10.0,True
2013-01-17 11:00:00,3400.06,2.64,2.75,79.76,12617.32,1.44,0.46,0.99,1.2,1121.46,20.13,6.61,189.86,184.5,190.96,188.43,526.89,728.65,515.2,412.29,400.24,362.86,339.71,279.24,272.26,347.75,3.8,0.5,2013-01-17 09:50:00,70.0,True
2013-01-17 12:00:00,3431.98,2.64,2.7,78.29,12631.78,1.44,0.5,0.94,1.2,1118.49,20.22,6.48,146.21,149.46,141.5,149.86,569.45,736.99,533.44,446.68,419.67,395.71,376.22,319.21,309.78,349.35,3.72,0.54,2013-01-17 11:55:00,5.0,True
2013-01-17 13:00:00,3302.6,2.56,2.65,78.12,10648.75,1.44,0.55,0.89,1.12,1119.44,19.78,6.66,142.38,137.95,137.78,146.11,583.82,777.99,642.04,458.42,420.48,407.08,386.06,331.54,305.27,388.92,3.89,0.54,2013-01-17 11:55:00,65.0,True
2013-01-17 14:00:00,3073.33,2.31,2.38,75.93,10106.38,1.39,0.54,0.85,0.92,1120.54,19.74,6.69,186.2,151.48,162.12,167.95,610.11,850.39,709.93,446.46,422.84,392.99,385.31,348.88,290.59,409.05,3.88,0.59,2013-01-17 13:25:00,35.0,True
2013-01-17 15:00:00,2936.75,2.17,2.23,74.15,10145.28,1.37,0.5,0.86,0.8,1118.4,19.45,6.55,201.0,173.92,177.92,180.3,590.46,847.63,701.94,413.36,419.83,396.27,397.69,342.25,288.67,407.91,3.85,0.51,2013-01-17 14:40:00,20.0,True
2013-01-17 16:00:00,3000.91,2.16,2.3,72.8,10028.78,1.36,0.46,0.91,0.8,1099.0,19.31,6.57,211.16,180.89,185.41,202.29,574.57,831.9,666.2,429.71,430.59,416.1,414.09,354.74,310.08,426.58,3.83,0.51,2013-01-17 14:40:00,80.0,True
2013-01-17 17:00:00,3148.84,2.31,2.43,74.98,11278.42,1.39,0.43,0.96,0.92,1120.11,19.63,6.66,195.63,187.14,187.76,191.62,611.81,861.95,728.61,460.37,438.16,416.99,428.56,371.73,337.49,444.25,3.79,0.62,2013-01-17 16:20:00,40.0,True
2013-01-17 18:00:00,3292.39,2.41,2.53,77.01,12446.77,1.41,0.41,0.99,1.0,1110.4,19.62,6.76,198.22,182.59,182.55,187.49,654.27,882.42,753.93,473.83,439.43,410.72,426.12,386.94,335.73,474.66,3.84,0.62,2013-01-17 17:50:00,10.0,True
2013-01-17 19:00:00,3376.3,2.51,2.62,77.15,14431.72,1.43,0.42,1.01,1.08,1122.1,20.48,6.3,159.62,162.77,157.39,161.99,627.81,851.86,700.54,451.44,437.42,403.79,402.5,361.22,324.63,451.85,3.82,0.62,2013-01-17 17:50:00,70.0,True
2013-01-17 20:00:00,3425.5,2.56,2.63,78.8,16121.94,1.46,0.45,1.01,1.1,1122.53,20.86,6.41,161.62,174.48,178.88,168.03,629.46,817.41,675.08,463.06,447.39,415.1,410.49,378.29,347.23,444.54,3.83,0.66,2013-01-17 19:30:00,30.0,True
2013-01-17 21:00:00,3414.46,2.56,2.65,78.31,16567.75,1.46,0.47,0.98,1.11,1123.03,20.89,6.38,156.48,157.19,154.08,156.97,572.74,765.75,604.51,435.25,447.74,402.11,417.92,386.16,348.07,403.32,3.91,0.59,2013-01-17 20:50:00,10.0,True
2013-01-17 22:00:00,3432.05,2.65,2.72,78.51,16490.46,1.45,0.49,0.96,1.2,1124.01,21.2,6.23,156.87,151.1,153.28,157.29,574.45,797.22,627.53,425.77,420.63,345.29,369.11,338.13,276.59,385.76,3.89,0.59,2013-01-17 20:50:00,70.0,True
2013-01-17 23:00:00,3429.37,2.64,2.73,78.9,16317.14,1.44,0.47,0.97,1.2,1123.87,20.86,6.46,147.86,147.36,143.7,144.68,583.27,797.96,574.68,411.46,416.19,329.59,338.47,296.11,237.08,354.84,3.89,0.52,2013-01-17 22:10:00,50.0,True
2013-01-18 00:00:00,3406.8,2.68,2.74,79.12,16559.2,1.48,0.47,1.01,1.2,1124.28,21.14,6.76,145.66,141.01,139.77,140.74,594.12,804.52,648.24,427.31,409.94,347.0,336.82,292.49,248.69,379.99,3.9,0.53,2013-01-17 23:35:00,25.0,True
2013-01-18 01:00:00,3440.25,2.74,2.83,80.94,18450.82,1.46,0.47,0.99,1.29,1123.7,21.31,6.71,173.72,160.94,162.09,161.1,591.54,806.85,678.12,429.68,408.94,350.76,335.67,288.87,263.12,376.64,3.89,0.53,2013-01-17 23:35:00,85.0,True
2013-01-18 02:00:00,3448.67,2.78,2.85,82.0,17573.1,1.48,0.48,1.0,1.3,1126.6,21.13,6.66,181.41,175.25,186.22,172.07,629.87,838.46,726.27,441.46,418.1,363.53,343.53,291.21,275.89,401.35,3.84,0.53,2013-01-18 01:50:00,10.0,True
2013-01-18 03:00:00,3412.91,2.77,2.86,81.5,16067.73,1.47,0.48,0.98,1.3,1127.98,20.89,6.86,184.6,179.51,178.78,171.29,647.73,850.31,731.64,469.38,428.05,383.27,375.75,320.19,311.17,449.77,3.88,0.53,2013-01-18 01:50:00,70.0,True
2013-01-18 04:00:00,3419.06,2.79,2.85,80.7,16289.79,1.49,0.52,0.96,1.3,1128.12,20.93,6.73,164.54,160.92,161.04,167.36,686.77,843.82,720.96,435.84,429.42,385.98,368.77,322.68,305.49,447.98,3.91,0.5,2013-01-18 04:00:00,0.0,True
2013-01-18 05:00:00,3419.14,2.77,2.85,81.24,16234.8,1.47,0.51,0.96,1.3,1129.98,20.9,6.93,170.96,162.64,163.99,161.55,653.33,815.6,715.18,418.25,424.98,380.95,364.45,320.5,290.47,390.02,3.92,0.5,2013-01-18 04:00:00,60.0,True
2013-01-18 06:00:00,3410.98,2.79,2.86,80.97,16293.51,1.49,0.52,0.98,1.3,1130.01,20.96,6.9,163.68,160.54,158.95,159.45,652.32,776.95,657.27,422.74,418.29,354.0,340.18,292.78,273.18,354.57,3.9,0.57,2013-01-18 05:45:00,15.0,True
2013-01-18 07:00:00,3372.85,2.81,2.89,80.09,16572.45,1.51,0.53,0.99,1.3,1128.84,20.97,6.86,170.5,161.06,157.82,160.72,577.49,736.46,612.77,429.93,403.4,353.45,337.16,286.37,266.44,348.26,3.9,0.57,2013-01-18 05:45:00,75.0,True
2013-01-18 08:00:00,3444.96,2.75,2.84,80.78,15164.41,1.46,0.48,0.97,1.3,1128.11,20.57,6.96,155.05,153.88,150.37,151.99,568.62,761.73,630.01,425.69,398.2,337.83,327.74,278.07,247.97,343.29,3.94,0.77,2013-01-18 08:00:00,0.0,True
2013-01-18 09:00:00,3510.34,2.73,2.82,81.22,15351.8,1.45,0.43,1.02,1.28,1129.95,20.68,6.88,150.89,158.4,154.72,147.66,604.69,800.13,673.84,448.91,410.86,366.78,356.66,320.31,292.35,379.9,3.79,0.77,2013-01-18 08:00:00,60.0,True
2013-01-18 10:00:00,3457.59,2.71,2.79,80.92,15939.41,1.5,0.47,1.03,1.2,1134.02,21.02,6.73,125.18,136.57,133.16,128.68,619.84,813.18,679.06,448.61,423.46,381.32,368.89,353.52,305.77,375.52,3.92,0.51,2013-01-18 09:55:00,5.0,True
2013-01-18 11:00:00,3307.19,2.69,2.79,79.27,16290.18,1.49,0.51,0.98,1.2,1137.39,21.27,6.77,158.47,149.04,155.43,152.03,587.97,800.38,681.77,440.8,427.81,383.72,362.73,345.59,324.27,400.47,3.91,0.51,2013-01-18 09:55:00,65.0,True
2013-01-18 12:00:00,3345.12,2.7,2.77,78.21,15614.66,1.49,0.5,1.0,1.2,1138.67,21.06,6.67,154.69,164.47,157.8,155.82,570.99,773.13,664.71,452.22,453.36,387.77,389.58,361.43,306.95,380.32,3.9,0.55,2013-01-18 11:40:00,20.0,True
2013-01-18 13:00:00,2336.76,1.63,1.72,68.45,4678.5,1.06,0.37,0.68,0.57,1118.77,21.42,2.78,153.43,158.73,149.77,140.12,531.01,755.96,640.9,450.17,447.59,388.74,377.44,330.78,277.63,338.59,3.94,0.55,2013-01-18 11:40:00,80.0,True
2013-01-18 14:00:00,30.82,0.01,0.39,47.85,0.0,0.01,-0.02,0.03,0.0,1065.45,21.82,5.81,105.62,113.73,104.83,121.05,400.88,582.59,466.19,317.75,414.2,345.46,330.14,282.08,237.72,275.12,0.0,0.54,2013-01-18 14:00:00,0.0,True
2013-01-18 15:00:00,25.73,0.01,0.41,46.96,0.0,0.01,-0.03,0.03,0.0,1069.99,21.05,7.15,102.83,125.67,104.79,121.68,337.14,538.78,440.28,222.67,388.75,332.26,306.2,265.5,225.31,256.84,0.0,0.54,2013-01-18 14:00:00,60.0,True
2013-01-18 16:00:00,939.32,0.58,0.77,48.25,0.0,0.45,0.04,0.41,0.12,1015.22,20.28,4.62,125.1,130.42,132.82,130.0,326.3,524.46,447.89,196.49,378.5,329.38,300.23,260.32,222.31,250.9,3.99,0.54,2013-01-18 14:00:00,120.0,True
2013-01-18 17:00:00,3333.34,2.39,2.45,67.63,12865.56,1.35,0.4,0.95,1.04,1093.25,20.08,4.95,179.59,204.82,204.84,174.65,469.25,631.32,531.52,393.13,398.24,352.62,322.53,327.27,282.03,326.96,3.95,0.54,2013-01-18 14:00:00,180.0,True
2013-01-18 18:00:00,3412.91,2.57,2.66,77.25,15903.19,1.48,0.48,0.99,1.1,1099.59,20.65,6.28,97.91,107.54,99.11,99.57,408.47,510.75,501.32,364.14,366.1,310.73,275.07,341.11,280.51,293.23,3.98,,,,False
2013-01-18 19:00:00,3459.7,2.66,2.73,78.47,15116.02,1.51,0.49,1.02,1.15,1099.51,20.59,6.18,134.72,120.65,125.46,134.21,533.32,678.28,648.49,426.96,390.61,343.69,331.16,339.18,306.54,351.55,3.99,,,,False
2013-01-18 20:00:00,3467.42,2.67,2.79,79.61,15096.67,1.47,0.46,1.01,1.2,1093.37,20.84,6.05,148.65,155.38,164.44,151.64,562.81,760.04,686.4,428.87,417.56,353.58,333.16,298.12,277.94,366.78,4.01,0.5,2013-01-18 19:59:00,1.0,True
2013-01-18 21:00:00,3456.4,2.66,2.8,78.48,15292.24,1.46,0.47,0.99,1.2,1089.4,20.89,6.0,148.15,156.57,154.09,148.3,527.46,695.49,598.91,412.24,415.05,361.32,334.12,290.32,274.06,344.6,4.01,0.5,2013-01-18 19:59:00,61.0,True
2013-01-18 22:00:00,3465.16,2.65,2.77,78.36,14492.39,1.45,0.47,0.98,1.2,1100.21,20.57,6.14,165.41,168.02,185.3,170.3,489.46,686.64,572.27,416.83,405.77,342.02,320.04,280.42,250.31,341.74,3.99,0.67,2013-01-18 21:40:00,20.0,True
2013-01-18 23:00:00,3501.7,2.64,2.77,79.35,16231.89,1.44,0.47,0.97,1.2,1098.19,20.74,6.05,158.93,152.3,151.0,161.03,458.23,659.63,502.28,389.0,386.4,314.46,305.58,272.74,229.23,309.77,3.93,0.67,2013-01-18 21:40:00,80.0,True
2013-01-19 00:00:00,3460.6,2.67,2.79,79.84,14729.39,1.47,0.5,0.97,1.2,1105.04,20.48,6.19,131.72,129.08,125.42,133.63,445.0,668.64,494.51,387.03,377.79,294.7,310.52,264.48,230.11,316.67,3.83,0.56,2013-01-18 23:25:00,35.0,True
2013-01-19 01:00:00,3501.34,2.69,2.77,78.64,14084.78,1.49,0.53,0.96,1.2,1118.51,20.46,6.01,118.34,117.14,113.66,124.03,462.32,706.36,482.21,378.64,374.22,278.47,292.36,242.26,203.11,304.95,3.76,0.56,2013-01-18 23:25:00,95.0,True
2013-01-19 02:00:00,3458.31,2.75,2.82,77.85,15852.33,1.55,0.55,1.0,1.2,1113.08,20.63,6.04,140.12,140.11,141.18,146.09,521.85,750.07,625.98,410.5,378.81,276.86,290.74,250.83,240.23,366.68,3.83,0.59,2013-01-19 01:15:00,45.0,True
2013-01-19 03:00:00,3494.8,2.65,2.81,78.36,15901.9,1.45,0.52,0.94,1.2,1117.21,20.71,5.95,144.55,147.17,148.84,150.07,533.16,759.38,646.72,428.3,397.11,284.3,323.14,276.1,244.8,349.66,3.89,0.59,2013-01-19 01:15:00,105.0,True
2013-01-19 04:00:00,3489.88,2.68,2.81,80.52,14715.45,1.48,0.51,0.97,1.2,1118.52,20.67,5.97,146.01,151.78,147.51,149.5,517.25,765.09,663.37,427.72,388.85,260.62,298.65,262.88,246.18,336.47,3.94,0.51,2013-01-19 03:20:00,40.0,True
2013-01-19 05:00:00,3515.4,2.66,2.78,81.66,15034.49,1.46,0.52,0.93,1.2,1115.59,20.78,5.98,146.49,152.24,154.39,155.34,489.74,754.39,575.4,410.5,391.74,292.51,305.76,253.04,253.07,311.2,3.95,0.51,2013-01-19 03:20:00,100.0,True
2013-01-19 06:00:00,3479.82,2.69,2.83,80.8,15212.54,1.49,0.51,0.98,1.2,1117.98,20.83,6.29,152.04,154.73,152.3,154.41,568.74,788.78,633.05,448.52,403.43,338.97,323.43,280.57,291.26,352.66,3.92,0.58,2013-01-19 05:10:00,50.0,True
2013-01-19 07:00:00,3531.39,2.7,2.82,80.43,14259.92,1.46,0.5,0.96,1.23,1114.59,20.65,6.45,138.71,142.97,138.05,145.23,516.36,761.5,586.68,401.24,403.19,318.7,308.25,256.45,235.79,298.11,3.89,0.53,2013-01-19 06:20:00,40.0,True
2013-01-19 08:00:00,3523.87,2.81,2.92,80.59,17273.13,1.47,0.49,0.97,1.35,1114.79,20.95,6.52,134.91,143.67,138.03,141.37,467.08,718.8,528.67,396.65,387.56,309.06,304.24,256.81,250.78,291.6,3.82,0.59,2013-01-19 07:30:00,30.0,True
2013-01-19 09:00:00,3518.85,2.82,2.94,80.34,17378.92,1.42,0.5,0.92,1.4,1150.66,21.07,6.76,115.83,127.89,126.28,132.16,433.28,651.42,469.72,375.97,369.06,264.19,292.17,249.88,246.23,253.74,3.86,0.59,2013-01-19 07:30:00,90.0,True
2013-01-19 10:00:00,3479.09,2.83,2.95,79.39,17447.44,1.43,0.48,0.96,1.4,1148.77,21.1,7.0,131.56,144.06,137.28,140.1,445.73,634.56,468.39,352.79,360.2,252.88,275.44,235.01,240.57,284.01,3.87,0.49,2013-01-19 09:15:00,45.0,True
2013-01-19 11:00:00,3469.18,2.81,2.93,79.93,15747.65,1.41,0.46,0.95,1.4,1148.54,20.79,7.34,125.92,140.9,138.57,140.31,443.11,679.83,517.22,385.54,384.93,307.63,294.21,273.76,256.55,293.42,3.87,0.58,2013-01-19 11:00:00,0.0,True
2013-01-19 12:00:00,3450.14,2.8,2.96,81.5,15111.61,1.4,0.47,0.93,1.4,1145.81,20.48,7.45,143.51,153.9,147.26,150.58,498.26,728.62,592.43,403.5,402.85,342.13,330.5,318.17,292.98,290.72,3.9,0.58,2013-01-19 11:00:00,60.0,True
2013-01-19 13:00:00,3477.36,2.84,2.97,82.36,20692.91,1.44,0.51,0.93,1.4,1148.1,21.38,7.08,143.18,147.22,140.33,154.46,479.84,713.68,576.54,389.27,409.06,320.9,336.11,306.59,282.02,283.31,3.89,0.48,2013-01-19 12:40:00,20.0,True
2013-01-19 14:00:00,3480.32,2.86,2.97,82.19,21982.48,1.46,0.51,0.94,1.4,1153.28,21.79,7.04,118.57,129.62,124.15,133.35,412.23,599.54,473.74,372.56,390.07,282.71,307.4,265.97,246.33,250.57,3.79,0.48,2013-01-19 12:40:00,80.0,True
2013-01-19 15:00:00,3464.04,2.87,3.01,83.54,22826.06,1.47,0.51,0.96,1.4,1153.43,22.14,6.9,110.05,130.36,126.93,127.68,383.29,520.23,431.83,379.05,374.99,253.83,295.42,241.85,226.66,241.9,3.79,0.4,2013-01-19 14:10:00,50.0,True
2013-01-19 16:00:00,3425.32,2.9,3.04,83.74,24022.26,1.5,0.54,0.96,1.4,1155.26,22.27,6.92,105.92,120.79,113.11,117.4,367.79,468.61,401.77,363.15,366.85,244.64,289.45,245.83,222.53,215.64,3.89,0.4,2013-01-19 16:00:00,0.0,True
2013-01-19 17:00:00,3425.99,2.93,3.04,83.62,21730.95,1.53,0.57,0.96,1.4,1159.68,21.89,7.19,103.94,115.43,107.46,114.59,383.6,550.44,436.94,365.11,375.12,235.9,289.85,259.65,221.19,206.85,3.92,0.4,2013-01-19 16:00:00,60.0,True
2013-01-19 18:00:00,3442.43,2.98,3.06,84.36,22364.22,1.58,0.6,0.98,1.4,1160.42,21.65,7.34,121.63,126.62,131.81,130.61,421.98,631.02,481.63,378.8,383.73,251.51,305.94,255.68,224.2,234.3,3.95,0.41,2013-01-19 17:45:00,15.0,True
2013-01-19 19:00:00,3376.74,2.93,3.08,84.4,22513.21,1.53,0.55,0.98,1.4,1160.07,21.77,7.3,128.75,143.01,132.44,139.12,494.34,736.99,579.75,406.21,418.84,310.62,340.79,292.36,261.14,279.78,3.94,0.41,2013-01-19 17:45:00,75.0,True
2013-01-19 20:00:00,3444.3,2.91,3.01,84.5,21598.85,1.51,0.56,0.96,1.4,1161.0,21.85,6.96,95.52,112.36,102.38,108.06,410.67,619.94,454.75,386.8,404.34,252.66,306.25,256.66,233.44,236.25,3.98,0.4,2013-01-19 19:59:00,1.0,True
2013-01-19 21:00:00,3491.75,2.85,2.95,84.46,19992.08,1.46,0.53,0.93,1.4,1150.17,21.69,7.0,102.78,115.59,105.29,113.39,368.51,546.11,391.35,367.4,372.43,224.39,260.77,217.83,192.79,218.2,4.04,0.4,2013-01-19 19:59:00,61.0,True
2013-01-19 22:00:00,3535.12,2.86,2.93,84.54,20484.72,1.46,0.52,0.94,1.4,1152.72,21.57,7.0,111.26,120.31,114.42,122.23,367.33,552.23,406.51,373.41,365.55,255.9,270.61,214.41,208.78,231.69,3.97,0.44,2013-01-19 21:50:00,10.0,True
2013-01-19 23:00:00,3490.88,2.9,2.98,84.52,20792.28,1.5,0.52,0.98,1.4,1152.73,21.51,6.93,112.17,122.86,118.35,125.01,389.74,585.01,504.15,393.09,366.73,261.7,257.55,211.52,211.8,239.43,3.92,0.44,2013-01-19 21:50:00,70.0,True
2013-01-20 00:00:00,3471.39,2.89,2.96,85.07,19815.35,1.49,0.5,0.99,1.39,1152.09,21.49,6.97,127.39,133.84,132.25,136.45,395.11,609.09,521.17,389.95,372.32,279.19,272.99,217.14,210.7,250.09,3.91,0.48,2013-01-19 23:35:00,25.0,True
2013-01-20 01:00:00,3499.51,2.87,2.95,86.14,20141.4,1.48,0.5,0.98,1.39,1150.65,21.55,7.11,126.84,131.76,130.6,134.04,438.9,668.18,504.32,419.83,388.28,315.77,311.04,260.68,234.12,265.65,3.85,0.48,2013-01-19 23:35:00,85.0,True
2013-01-20 02:00:00,3501.5,2.86,2.94,87.3,16472.68,1.47,0.54,0.93,1.39,1152.05,21.04,7.22,116.89,120.86,116.06,123.57,529.05,725.97,581.98,449.25,407.75,368.94,321.49,278.94,270.53,296.71,3.91,0.58,2013-01-20 01:40:00,20.0,True
2013-01-20 03:00:00,3469.85,2.87,2.96,86.88,16563.66,1.48,0.56,0.92,1.4,1153.89,21.09,7.16,120.27,129.0,125.63,128.18,524.28,757.63,670.87,424.89,415.18,367.5,323.15,292.76,264.53,338.05,3.93,0.58,2013-01-20 01:40:00,80.0,True
2013-01-20 04:00:00,3430.88,2.88,2.98,85.65,19920.37,1.49,0.51,0.98,1.39,1151.9,21.53,7.12,143.75,148.01,141.02,144.28,481.65,746.4,652.31,416.19,414.45,344.73,315.82,271.52,237.34,300.85,3.96,0.49,2013-01-20 03:05:00,55.0,True
2013-01-20 05:00:00,3525.46,2.87,2.94,84.57,20496.96,1.47,0.48,0.99,1.4,1149.75,21.44,7.07,147.65,156.72,152.74,154.75,454.58,701.6,551.99,426.16,410.8,347.91,307.66,261.3,229.64,279.38,3.93,0.54,2013-01-20 04:35:00,25.0,True
2013-01-20 06:00:00,3535.7,2.8,2.89,83.96,20051.65,1.4,0.43,0.97,1.4,1152.37,21.39,7.13,157.63,171.51,170.62,163.93,439.56,634.76,480.07,414.89,400.95,341.42,314.21,268.97,254.06,289.63,3.86,0.54,2013-01-20 04:35:00,85.0,True
