text,scenario_id,standard_name,relevance,role,unit,source,group_id,split
BOTTOM_LEVEL[percent],distillation_column,bottom_level,useful,state,percent,unit_bracket,ba05a3626247ef00,test
BOTTOM_LEVEL_01,distillation_column,bottom_level,useful,state,percent,channel_suffix,ba05a3626247ef00,test
BOTTOM_LEVEL_PV,distillation_column,bottom_level,useful,state,percent,control_suffix,ba05a3626247ef00,test
BOTTOM_LEVEL_percent,distillation_column,bottom_level,useful,state,percent,unit_suffix,ba05a3626247ef00,test
B线#BOTTOM_LEVEL#测点42,distillation_column,bottom_level,useful,state,percent,line_point_tag,ba05a3626247ef00,test
B线#塔釜液位#测点42,distillation_column,bottom_level,useful,state,percent,line_point_tag,557f380e9d17d0fc,test
DCS_03_BOTTOM_LEVEL_PV_17,distillation_column,bottom_level,useful,state,percent,vendor_dcs_tag,ba05a3626247ef00,test
DCS_03_塔釜液位_PV_17,distillation_column,bottom_level,useful,state,percent,vendor_dcs_tag,557f380e9d17d0fc,test
HMI.22.BOTTOM_LEVEL.AI,distillation_column,bottom_level,useful,state,percent,vendor_hmi_tag,ba05a3626247ef00,test
HMI.22.塔釜液位.AI,distillation_column,bottom_level,useful,state,percent,vendor_hmi_tag,557f380e9d17d0fc,test
塔釜液位,distillation_column,bottom_level,useful,state,percent,template,557f380e9d17d0fc,test
塔釜液位[percent],distillation_column,bottom_level,useful,state,percent,unit_bracket,557f380e9d17d0fc,test
塔釜液位_01,distillation_column,bottom_level,useful,state,percent,channel_suffix,557f380e9d17d0fc,test
塔釜液位_PV,distillation_column,bottom_level,useful,state,percent,control_suffix,557f380e9d17d0fc,test
塔釜液位_percent,distillation_column,bottom_level,useful,state,percent,unit_suffix,557f380e9d17d0fc,test
装置5-BOTTOM_LEVEL-CH30-VALUE,distillation_column,bottom_level,useful,state,percent,vendor_channel_tag,ba05a3626247ef00,test
装置5-塔釜液位-CH30-VALUE,distillation_column,bottom_level,useful,state,percent,vendor_channel_tag,557f380e9d17d0fc,test
1号塔顶压力,distillation_column,column_pressure,useful,state,Pa,equipment_prefix,9340a69cbdd14b65,test
A线_塔顶压力,distillation_column,column_pressure,useful,state,Pa,line_prefix,9340a69cbdd14b65,test
B线#塔顶压力#测点42,distillation_column,column_pressure,useful,state,Pa,line_point_tag,9340a69cbdd14b65,test
DCS_03_塔顶压力_PV_17,distillation_column,column_pressure,useful,state,Pa,vendor_dcs_tag,9340a69cbdd14b65,test
HMI.22.塔顶压力.AI,distillation_column,column_pressure,useful,state,Pa,vendor_hmi_tag,9340a69cbdd14b65,test
塔顶压力,distillation_column,column_pressure,useful,state,Pa,template,9340a69cbdd14b65,test
塔顶压力[Pa],distillation_column,column_pressure,useful,state,Pa,unit_bracket,9340a69cbdd14b65,test
塔顶压力_01,distillation_column,column_pressure,useful,state,Pa,channel_suffix,9340a69cbdd14b65,test
塔顶压力_PV,distillation_column,column_pressure,useful,state,Pa,control_suffix,9340a69cbdd14b65,test
塔顶压力_Pa,distillation_column,column_pressure,useful,state,Pa,unit_suffix,9340a69cbdd14b65,test
装置5-塔顶压力-CH30-VALUE,distillation_column,column_pressure,useful,state,Pa,vendor_channel_tag,9340a69cbdd14b65,test
1号塔进料,distillation_column,feed_flow,required,disturbance,t/h,equipment_prefix,ad9a11915ef30675,test
1号进料流量,distillation_column,feed_flow,required,disturbance,t/h,equipment_prefix,2e6c85f1df30ddbf,test
A线_塔进料,distillation_column,feed_flow,required,disturbance,t/h,line_prefix,ad9a11915ef30675,test
A线_进料流量,distillation_column,feed_flow,required,disturbance,t/h,line_prefix,2e6c85f1df30ddbf,test
B线#塔进料#测点42,distillation_column,feed_flow,required,disturbance,t/h,line_point_tag,ad9a11915ef30675,test
B线#进料流量#测点42,distillation_column,feed_flow,required,disturbance,t/h,line_point_tag,2e6c85f1df30ddbf,test
DCS_03_塔进料_PV_17,distillation_column,feed_flow,required,disturbance,t/h,vendor_dcs_tag,ad9a11915ef30675,test
DCS_03_进料流量_PV_17,distillation_column,feed_flow,required,disturbance,t/h,vendor_dcs_tag,2e6c85f1df30ddbf,test
HMI.22.塔进料.AI,distillation_column,feed_flow,required,disturbance,t/h,vendor_hmi_tag,ad9a11915ef30675,test
HMI.22.进料流量.AI,distillation_column,feed_flow,required,disturbance,t/h,vendor_hmi_tag,2e6c85f1df30ddbf,test
塔进料,distillation_column,feed_flow,required,disturbance,t/h,template,ad9a11915ef30675,test
塔进料[t/h],distillation_column,feed_flow,required,disturbance,t/h,unit_bracket,ad9a11915ef30675,test
塔进料_01,distillation_column,feed_flow,required,disturbance,t/h,channel_suffix,ad9a11915ef30675,test
塔进料_PV,distillation_column,feed_flow,required,disturbance,t/h,control_suffix,ad9a11915ef30675,test
塔进料_t/h,distillation_column,feed_flow,required,disturbance,t/h,unit_suffix,ad9a11915ef30675,test
装置5-塔进料-CH30-VALUE,distillation_column,feed_flow,required,disturbance,t/h,vendor_channel_tag,ad9a11915ef30675,test
装置5-进料流量-CH30-VALUE,distillation_column,feed_flow,required,disturbance,t/h,vendor_channel_tag,2e6c85f1df30ddbf,test
进料流量,distillation_column,feed_flow,required,disturbance,t/h,template,2e6c85f1df30ddbf,test
进料流量[t/h],distillation_column,feed_flow,required,disturbance,t/h,unit_bracket,2e6c85f1df30ddbf,test
进料流量_01,distillation_column,feed_flow,required,disturbance,t/h,channel_suffix,2e6c85f1df30ddbf,test
进料流量_PV,distillation_column,feed_flow,required,disturbance,t/h,control_suffix,2e6c85f1df30ddbf,test
进料流量_t/h,distillation_column,feed_flow,required,disturbance,t/h,unit_suffix,2e6c85f1df30ddbf,test
1号原料温度,distillation_column,feed_temperature,useful,disturbance,degC,equipment_prefix,5a0149254afc77b7,test
A线_原料温度,distillation_column,feed_temperature,useful,disturbance,degC,line_prefix,5a0149254afc77b7,test
B线#原料温度#测点42,distillation_column,feed_temperature,useful,disturbance,degC,line_point_tag,5a0149254afc77b7,test
DCS_03_原料温度_PV_17,distillation_column,feed_temperature,useful,disturbance,degC,vendor_dcs_tag,5a0149254afc77b7,test
HMI.22.原料温度.AI,distillation_column,feed_temperature,useful,disturbance,degC,vendor_hmi_tag,5a0149254afc77b7,test
原料温度,distillation_column,feed_temperature,useful,disturbance,degC,template,5a0149254afc77b7,test
原料温度[degC],distillation_column,feed_temperature,useful,disturbance,degC,unit_bracket,5a0149254afc77b7,test
原料温度_01,distillation_column,feed_temperature,useful,disturbance,degC,channel_suffix,5a0149254afc77b7,test
原料温度_PV,distillation_column,feed_temperature,useful,disturbance,degC,control_suffix,5a0149254afc77b7,test
原料温度_degC,distillation_column,feed_temperature,useful,disturbance,degC,unit_suffix,5a0149254afc77b7,test
装置5-原料温度-CH30-VALUE,distillation_column,feed_temperature,useful,disturbance,degC,vendor_channel_tag,5a0149254afc77b7,test
1号reflux_flow,distillation_column,reflux_flow,required,manipulated,t/h,equipment_prefix,24ceea2e6bf1bb23,test
1号回流流量,distillation_column,reflux_flow,required,manipulated,t/h,equipment_prefix,b66db1707fcc7d21,test
A线_reflux_flow,distillation_column,reflux_flow,required,manipulated,t/h,line_prefix,24ceea2e6bf1bb23,test
A线_回流流量,distillation_column,reflux_flow,required,manipulated,t/h,line_prefix,b66db1707fcc7d21,test
B线#reflux_flow#测点42,distillation_column,reflux_flow,required,manipulated,t/h,line_point_tag,24ceea2e6bf1bb23,test
B线#回流流量#测点42,distillation_column,reflux_flow,required,manipulated,t/h,line_point_tag,b66db1707fcc7d21,test
DCS_03_reflux_flow_PV_17,distillation_column,reflux_flow,required,manipulated,t/h,vendor_dcs_tag,24ceea2e6bf1bb23,test
DCS_03_回流流量_PV_17,distillation_column,reflux_flow,required,manipulated,t/h,vendor_dcs_tag,b66db1707fcc7d21,test
HMI.22.reflux_flow.AI,distillation_column,reflux_flow,required,manipulated,t/h,vendor_hmi_tag,24ceea2e6bf1bb23,test
HMI.22.回流流量.AI,distillation_column,reflux_flow,required,manipulated,t/h,vendor_hmi_tag,b66db1707fcc7d21,test
reflux_flow,distillation_column,reflux_flow,required,manipulated,t/h,template,24ceea2e6bf1bb23,test
reflux_flow[t/h],distillation_column,reflux_flow,required,manipulated,t/h,unit_bracket,24ceea2e6bf1bb23,test
reflux_flow_01,distillation_column,reflux_flow,required,manipulated,t/h,channel_suffix,24ceea2e6bf1bb23,test
reflux_flow_SP,distillation_column,reflux_flow,required,manipulated,t/h,control_suffix,24ceea2e6bf1bb23,test
reflux_flow_t/h,distillation_column,reflux_flow,required,manipulated,t/h,unit_suffix,24ceea2e6bf1bb23,test
refluxflow,distillation_column,reflux_flow,required,manipulated,t/h,compact,24ceea2e6bf1bb23,test
回流流量,distillation_column,reflux_flow,required,manipulated,t/h,template,b66db1707fcc7d21,test
回流流量[t/h],distillation_column,reflux_flow,required,manipulated,t/h,unit_bracket,b66db1707fcc7d21,test
回流流量_01,distillation_column,reflux_flow,required,manipulated,t/h,channel_suffix,b66db1707fcc7d21,test
回流流量_SP,distillation_column,reflux_flow,required,manipulated,t/h,control_suffix,b66db1707fcc7d21,test
回流流量_t/h,distillation_column,reflux_flow,required,manipulated,t/h,unit_suffix,b66db1707fcc7d21,test
装置5-reflux_flow-CH30-VALUE,distillation_column,reflux_flow,required,manipulated,t/h,vendor_channel_tag,24ceea2e6bf1bb23,test
装置5-回流流量-CH30-VALUE,distillation_column,reflux_flow,required,manipulated,t/h,vendor_channel_tag,b66db1707fcc7d21,test
1号蒸汽流量,distillation_column,steam_flow,required,manipulated,t/h,equipment_prefix,c43a7f1fd09f87e1,test
A线_蒸汽流量,distillation_column,steam_flow,required,manipulated,t/h,line_prefix,c43a7f1fd09f87e1,test
B线#蒸汽流量#测点42,distillation_column,steam_flow,required,manipulated,t/h,line_point_tag,c43a7f1fd09f87e1,test
DCS_03_蒸汽流量_PV_17,distillation_column,steam_flow,required,manipulated,t/h,vendor_dcs_tag,c43a7f1fd09f87e1,test
HMI.22.蒸汽流量.AI,distillation_column,steam_flow,required,manipulated,t/h,vendor_hmi_tag,c43a7f1fd09f87e1,test
蒸汽流量,distillation_column,steam_flow,required,manipulated,t/h,template,c43a7f1fd09f87e1,test
蒸汽流量[t/h],distillation_column,steam_flow,required,manipulated,t/h,unit_bracket,c43a7f1fd09f87e1,test
蒸汽流量_01,distillation_column,steam_flow,required,manipulated,t/h,channel_suffix,c43a7f1fd09f87e1,test
蒸汽流量_SP,distillation_column,steam_flow,required,manipulated,t/h,control_suffix,c43a7f1fd09f87e1,test
蒸汽流量_t/h,distillation_column,steam_flow,required,manipulated,t/h,unit_suffix,c43a7f1fd09f87e1,test
装置5-蒸汽流量-CH30-VALUE,distillation_column,steam_flow,required,manipulated,t/h,vendor_channel_tag,c43a7f1fd09f87e1,test
1号DATETIME,distillation_column,timestamp,required,time,datetime,equipment_prefix,1bea7c61affde94f,test
1号TIME,distillation_column,timestamp,required,time,datetime,equipment_prefix,d09c2d429275c1f0,test
A线_DATETIME,distillation_column,timestamp,required,time,datetime,line_prefix,1bea7c61affde94f,test
A线_TIME,distillation_column,timestamp,required,time,datetime,line_prefix,d09c2d429275c1f0,test
B线#DATETIME#测点42,distillation_column,timestamp,required,time,datetime,line_point_tag,1bea7c61affde94f,test
B线#TIME#测点42,distillation_column,timestamp,required,time,datetime,line_point_tag,d09c2d429275c1f0,test
DATETIME,distillation_column,timestamp,required,time,datetime,template,1bea7c61affde94f,test
DATETIME_01,distillation_column,timestamp,required,time,datetime,channel_suffix,1bea7c61affde94f,test
DATETIME_PV,distillation_column,timestamp,required,time,datetime,control_suffix,1bea7c61affde94f,test
DCS_03_DATETIME_PV_17,distillation_column,timestamp,required,time,datetime,vendor_dcs_tag,1bea7c61affde94f,test
DCS_03_TIME_PV_17,distillation_column,timestamp,required,time,datetime,vendor_dcs_tag,d09c2d429275c1f0,test
HMI.22.DATETIME.AI,distillation_column,timestamp,required,time,datetime,vendor_hmi_tag,1bea7c61affde94f,test
HMI.22.TIME.AI,distillation_column,timestamp,required,time,datetime,vendor_hmi_tag,d09c2d429275c1f0,test
TIME,distillation_column,timestamp,required,time,datetime,template,d09c2d429275c1f0,test
TIME_01,distillation_column,timestamp,required,time,datetime,channel_suffix,d09c2d429275c1f0,test
TIME_PV,distillation_column,timestamp,required,time,datetime,control_suffix,d09c2d429275c1f0,test
装置5-DATETIME-CH30-VALUE,distillation_column,timestamp,required,time,datetime,vendor_channel_tag,1bea7c61affde94f,test
装置5-TIME-CH30-VALUE,distillation_column,timestamp,required,time,datetime,vendor_channel_tag,d09c2d429275c1f0,test
1号TOP_PURITY,distillation_column,top_product_purity,required,controlled,percent,equipment_prefix,a99fc6442f1c8815,test
A线_TOP_PURITY,distillation_column,top_product_purity,required,controlled,percent,line_prefix,a99fc6442f1c8815,test
B线#TOP_PURITY#测点42,distillation_column,top_product_purity,required,controlled,percent,line_point_tag,a99fc6442f1c8815,test
DCS_03_TOP_PURITY_PV_17,distillation_column,top_product_purity,required,controlled,percent,vendor_dcs_tag,a99fc6442f1c8815,test
HMI.22.TOP_PURITY.AI,distillation_column,top_product_purity,required,controlled,percent,vendor_hmi_tag,a99fc6442f1c8815,test
TOPPURITY,distillation_column,top_product_purity,required,controlled,percent,compact,a99fc6442f1c8815,test
TOP_PURITY,distillation_column,top_product_purity,required,controlled,percent,template,a99fc6442f1c8815,test
TOP_PURITY[percent],distillation_column,top_product_purity,required,controlled,percent,unit_bracket,a99fc6442f1c8815,test
TOP_PURITY_01,distillation_column,top_product_purity,required,controlled,percent,channel_suffix,a99fc6442f1c8815,test
TOP_PURITY_PV,distillation_column,top_product_purity,required,controlled,percent,control_suffix,a99fc6442f1c8815,test
TOP_PURITY_percent,distillation_column,top_product_purity,required,controlled,percent,unit_suffix,a99fc6442f1c8815,test
装置5-TOP_PURITY-CH30-VALUE,distillation_column,top_product_purity,required,controlled,percent,vendor_channel_tag,a99fc6442f1c8815,test
1号top_temperature,distillation_column,top_temperature,required,controlled,degC,equipment_prefix,56601ec44c7f2801,test
1号顶温,distillation_column,top_temperature,required,controlled,degC,equipment_prefix,9c12a28a5814bedf,test
A线_top_temperature,distillation_column,top_temperature,required,controlled,degC,line_prefix,56601ec44c7f2801,test
A线_顶温,distillation_column,top_temperature,required,controlled,degC,line_prefix,9c12a28a5814bedf,test
B线#top_temperature#测点42,distillation_column,top_temperature,required,controlled,degC,line_point_tag,56601ec44c7f2801,test
B线#顶温#测点42,distillation_column,top_temperature,required,controlled,degC,line_point_tag,9c12a28a5814bedf,test
DCS_03_top_temperature_PV_17,distillation_column,top_temperature,required,controlled,degC,vendor_dcs_tag,56601ec44c7f2801,test
DCS_03_顶温_PV_17,distillation_column,top_temperature,required,controlled,degC,vendor_dcs_tag,9c12a28a5814bedf,test
HMI.22.top_temperature.AI,distillation_column,top_temperature,required,controlled,degC,vendor_hmi_tag,56601ec44c7f2801,test
HMI.22.顶温.AI,distillation_column,top_temperature,required,controlled,degC,vendor_hmi_tag,9c12a28a5814bedf,test
TOP_TEMPERATURE,distillation_column,top_temperature,required,controlled,degC,uppercase,56601ec44c7f2801,test
top_temperature,distillation_column,top_temperature,required,controlled,degC,template,56601ec44c7f2801,test
top_temperature[degC],distillation_column,top_temperature,required,controlled,degC,unit_bracket,56601ec44c7f2801,test
top_temperature_01,distillation_column,top_temperature,required,controlled,degC,channel_suffix,56601ec44c7f2801,test
top_temperature_PV,distillation_column,top_temperature,required,controlled,degC,control_suffix,56601ec44c7f2801,test
top_temperature_degC,distillation_column,top_temperature,required,controlled,degC,unit_suffix,56601ec44c7f2801,test
toptemperature,distillation_column,top_temperature,required,controlled,degC,compact,56601ec44c7f2801,test
装置5-top_temperature-CH30-VALUE,distillation_column,top_temperature,required,controlled,degC,vendor_channel_tag,56601ec44c7f2801,test
装置5-顶温-CH30-VALUE,distillation_column,top_temperature,required,controlled,degC,vendor_channel_tag,9c12a28a5814bedf,test
顶温,distillation_column,top_temperature,required,controlled,degC,template,9c12a28a5814bedf,test
顶温[degC],distillation_column,top_temperature,required,controlled,degC,unit_bracket,9c12a28a5814bedf,test
顶温_01,distillation_column,top_temperature,required,controlled,degC,channel_suffix,9c12a28a5814bedf,test
顶温_PV,distillation_column,top_temperature,required,controlled,degC,control_suffix,9c12a28a5814bedf,test
顶温_degC,distillation_column,top_temperature,required,controlled,degC,unit_suffix,9c12a28a5814bedf,test
DCS_厂区门禁记录_25,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,c490fd2e9b5d3dda,test
DCS_巡检照片地址_25,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,a2c2cb8458e2680b,test
DCS_操作员姓名_25,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,1d531bc296c797fa,test
DCS_文件上传时间_25,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,6ab043601b2424e5,test
DCS_画面颜色_25,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,200eafa1fd214ade,test
DCS_设备描述_25,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,cd85385d3a0be235,test
HMI.60.厂区门禁记录.RAW,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,c490fd2e9b5d3dda,test
HMI.60.巡检照片地址.RAW,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,a2c2cb8458e2680b,test
HMI.60.操作员姓名.RAW,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,1d531bc296c797fa,test
HMI.60.文件上传时间.RAW,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,6ab043601b2424e5,test
HMI.60.画面颜色.RAW,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,200eafa1fd214ade,test
HMI.60.设备描述.RAW,steel_industry_energy,__irrelevant__,irrelevant,none,,negative_vendor,cd85385d3a0be235,test
厂区门禁记录,steel_industry_energy,__irrelevant__,irrelevant,none,,negative,c490fd2e9b5d3dda,test
巡检照片地址,steel_industry_energy,__irrelevant__,irrelevant,none,,negative,a2c2cb8458e2680b,test
操作员姓名,steel_industry_energy,__irrelevant__,irrelevant,none,,negative,1d531bc296c797fa,test
文件上传时间,steel_industry_energy,__irrelevant__,irrelevant,none,,negative,6ab043601b2424e5,test
画面颜色,steel_industry_energy,__irrelevant__,irrelevant,none,,negative,200eafa1fd214ade,test
设备描述,steel_industry_energy,__irrelevant__,irrelevant,none,,negative,cd85385d3a0be235,test
1号day of week,steel_industry_energy,day_of_week,useful,identifier,string,equipment_prefix,389a18659e0b80cc,test
1号星期,steel_industry_energy,day_of_week,useful,identifier,string,equipment_prefix,c9dbf6b9f97ca425,test
A线_day of week,steel_industry_energy,day_of_week,useful,identifier,string,line_prefix,389a18659e0b80cc,test
