text,scenario_id,standard_name,relevance,role,unit,source,group_id,split
COLD_BLAST_TEMPERATURE,blast_furnace,cold_blast_temperature,useful,state,degC,uppercase,711797b8505791c5,train
COLD_BLAST_TEMP[degC],blast_furnace,cold_blast_temperature,useful,state,degC,unit_bracket,d9ad3b57cc8b47bf,train
COLD_BLAST_TEMP_01,blast_furnace,cold_blast_temperature,useful,state,degC,channel_suffix,d9ad3b57cc8b47bf,train
COLD_BLAST_TEMP_PV,blast_furnace,cold_blast_temperature,useful,state,degC,control_suffix,d9ad3b57cc8b47bf,train
COLD_BLAST_TEMP_degC,blast_furnace,cold_blast_temperature,useful,state,degC,unit_suffix,d9ad3b57cc8b47bf,train
Cold-blast temperature,blast_furnace,cold_blast_temperature,useful,state,degC,template,711797b8505791c5,train
Cold-blast temperature[degC],blast_furnace,cold_blast_temperature,useful,state,degC,unit_bracket,711797b8505791c5,train
Cold_blast_temperature,blast_furnace,cold_blast_temperature,useful,state,degC,normalized,711797b8505791c5,train
Cold_blast_temperature_01,blast_furnace,cold_blast_temperature,useful,state,degC,channel_suffix,711797b8505791c5,train
Cold_blast_temperature_PV,blast_furnace,cold_blast_temperature,useful,state,degC,control_suffix,711797b8505791c5,train
Cold_blast_temperature_degC,blast_furnace,cold_blast_temperature,useful,state,degC,unit_suffix,711797b8505791c5,train
Coldblasttemperature,blast_furnace,cold_blast_temperature,useful,state,degC,compact,711797b8505791c5,train
DCS_03_COLD_BLAST_TEMP_PV_17,blast_furnace,cold_blast_temperature,useful,state,degC,vendor_dcs_tag,d9ad3b57cc8b47bf,train
DCS_03_Cold_blast_temperature_PV_17,blast_furnace,cold_blast_temperature,useful,state,degC,vendor_dcs_tag,711797b8505791c5,train
DCS_03_Tc_PV_17,blast_furnace,cold_blast_temperature,useful,state,degC,vendor_dcs_tag,26a912be37a28e32,train
HMI.22.COLD_BLAST_TEMP.AI,blast_furnace,cold_blast_temperature,useful,state,degC,vendor_hmi_tag,d9ad3b57cc8b47bf,train
HMI.22.Cold_blast_temperature.AI,blast_furnace,cold_blast_temperature,useful,state,degC,vendor_hmi_tag,711797b8505791c5,train
HMI.22.Tc.AI,blast_furnace,cold_blast_temperature,useful,state,degC,vendor_hmi_tag,26a912be37a28e32,train
TC,blast_furnace,cold_blast_temperature,useful,state,degC,uppercase,26a912be37a28e32,train
Tc,blast_furnace,cold_blast_temperature,useful,state,degC,template,26a912be37a28e32,train
Tc[degC],blast_furnace,cold_blast_temperature,useful,state,degC,unit_bracket,26a912be37a28e32,train
Tc_01,blast_furnace,cold_blast_temperature,useful,state,degC,channel_suffix,26a912be37a28e32,train
Tc_PV,blast_furnace,cold_blast_temperature,useful,state,degC,control_suffix,26a912be37a28e32,train
Tc_degC,blast_furnace,cold_blast_temperature,useful,state,degC,unit_suffix,26a912be37a28e32,train
装置5-COLD_BLAST_TEMP-CH30-VALUE,blast_furnace,cold_blast_temperature,useful,state,degC,vendor_channel_tag,d9ad3b57cc8b47bf,train
装置5-Cold_blast_temperature-CH30-VALUE,blast_furnace,cold_blast_temperature,useful,state,degC,vendor_channel_tag,711797b8505791c5,train
装置5-Tc-CH30-VALUE,blast_furnace,cold_blast_temperature,useful,state,degC,vendor_channel_tag,26a912be37a28e32,train
1号HOT_BLAST_PRESSURE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,equipment_prefix,367083deceea588f,train
1号Hot blast pressure,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,equipment_prefix,f3b0b829798229c2,train
1号Ph,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,equipment_prefix,db80f321b0c1dc5b,train
1号hot_blast_pressure,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,equipment_prefix,f998ba6d8cdc9520,train
1号热风压,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,equipment_prefix,5ff0bf4265523323,train
1号热风压力,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,equipment_prefix,2c478b30fd22d681,train
A线_HOT_BLAST_PRESSURE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_prefix,367083deceea588f,train
A线_Hot blast pressure,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_prefix,f3b0b829798229c2,train
A线_Ph,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_prefix,db80f321b0c1dc5b,train
A线_hot_blast_pressure,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_prefix,f998ba6d8cdc9520,train
A线_热风压,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_prefix,5ff0bf4265523323,train
A线_热风压力,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_prefix,2c478b30fd22d681,train
B线#HOT_BLAST_PRESSURE#测点42,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_point_tag,367083deceea588f,train
B线#Hot blast pressure#测点42,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_point_tag,f3b0b829798229c2,train
B线#Ph#测点42,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_point_tag,db80f321b0c1dc5b,train
B线#hot_blast_pressure#测点42,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_point_tag,f998ba6d8cdc9520,train
B线#热风压#测点42,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_point_tag,5ff0bf4265523323,train
B线#热风压力#测点42,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,line_point_tag,2c478b30fd22d681,train
DCS_03_HOT_BLAST_PRESSURE_PV_17,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_dcs_tag,367083deceea588f,train
DCS_03_Hot_blast_pressure_PV_17,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_dcs_tag,f3b0b829798229c2,train
DCS_03_Ph_PV_17,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_dcs_tag,db80f321b0c1dc5b,train
DCS_03_hot_blast_pressure_PV_17,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_dcs_tag,f998ba6d8cdc9520,train
DCS_03_热风压_PV_17,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_dcs_tag,5ff0bf4265523323,train
DCS_03_热风压力_PV_17,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_dcs_tag,2c478b30fd22d681,train
HMI.22.HOT_BLAST_PRESSURE.AI,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_hmi_tag,367083deceea588f,train
HMI.22.Hot_blast_pressure.AI,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_hmi_tag,f3b0b829798229c2,train
HMI.22.Ph.AI,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_hmi_tag,db80f321b0c1dc5b,train
HMI.22.hot_blast_pressure.AI,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_hmi_tag,f998ba6d8cdc9520,train
HMI.22.热风压.AI,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_hmi_tag,5ff0bf4265523323,train
HMI.22.热风压力.AI,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_hmi_tag,2c478b30fd22d681,train
HOTBLASTPRESSURE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,compact,367083deceea588f,train
HOT_BLAST_PRESSURE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,template,367083deceea588f,train
HOT_BLAST_PRESSURE[kgf/cm2],blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_bracket,367083deceea588f,train
HOT_BLAST_PRESSURE_01,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,channel_suffix,367083deceea588f,train
HOT_BLAST_PRESSURE_PV,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,control_suffix,367083deceea588f,train
HOT_BLAST_PRESSURE_kgf/cm2,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_suffix,367083deceea588f,train
Hot blast pressure,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,template,f3b0b829798229c2,train
Hot blast pressure[kgf/cm2],blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_bracket,f3b0b829798229c2,train
Hot_blast_pressure,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,normalized,f3b0b829798229c2,train
Hot_blast_pressure_01,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,channel_suffix,f3b0b829798229c2,train
Hot_blast_pressure_PV,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,control_suffix,f3b0b829798229c2,train
Hot_blast_pressure_kgf/cm2,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_suffix,f3b0b829798229c2,train
Hotblastpressure,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,compact,f3b0b829798229c2,train
PH,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,uppercase,db80f321b0c1dc5b,train
Ph,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,template,db80f321b0c1dc5b,train
Ph[kgf/cm2],blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_bracket,db80f321b0c1dc5b,train
Ph_01,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,channel_suffix,db80f321b0c1dc5b,train
Ph_PV,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,control_suffix,db80f321b0c1dc5b,train
Ph_kgf/cm2,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_suffix,db80f321b0c1dc5b,train
hot_blast_pressure,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,template,f998ba6d8cdc9520,train
hot_blast_pressure[kgf/cm2],blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_bracket,f998ba6d8cdc9520,train
hot_blast_pressure_01,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,channel_suffix,f998ba6d8cdc9520,train
hot_blast_pressure_PV,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,control_suffix,f998ba6d8cdc9520,train
hot_blast_pressure_kgf/cm2,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_suffix,f998ba6d8cdc9520,train
hotblastpressure,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,compact,f998ba6d8cdc9520,train
热风压,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,template,5ff0bf4265523323,train
热风压[kgf/cm2],blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_bracket,5ff0bf4265523323,train
热风压_01,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,channel_suffix,5ff0bf4265523323,train
热风压_PV,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,control_suffix,5ff0bf4265523323,train
热风压_kgf/cm2,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_suffix,5ff0bf4265523323,train
热风压力,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,template,2c478b30fd22d681,train
热风压力[kgf/cm2],blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_bracket,2c478b30fd22d681,train
热风压力_01,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,channel_suffix,2c478b30fd22d681,train
热风压力_PV,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,control_suffix,2c478b30fd22d681,train
热风压力_kgf/cm2,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,unit_suffix,2c478b30fd22d681,train
装置5-HOT_BLAST_PRESSURE-CH30-VALUE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_channel_tag,367083deceea588f,train
装置5-Hot_blast_pressure-CH30-VALUE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_channel_tag,f3b0b829798229c2,train
装置5-Ph-CH30-VALUE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_channel_tag,db80f321b0c1dc5b,train
装置5-hot_blast_pressure-CH30-VALUE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_channel_tag,f998ba6d8cdc9520,train
装置5-热风压-CH30-VALUE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_channel_tag,5ff0bf4265523323,train
装置5-热风压力-CH30-VALUE,blast_furnace,hot_blast_pressure,useful,state,kgf/cm2,vendor_channel_tag,2c478b30fd22d681,train
1号Hot-blast temperature,blast_furnace,hot_blast_temperature,required,manipulated,degC,equipment_prefix,65303653c273c847,train
1号Th,blast_furnace,hot_blast_temperature,required,manipulated,degC,equipment_prefix,58910e6d05d6c690,train
1号hot_blast_temperature,blast_furnace,hot_blast_temperature,required,manipulated,degC,equipment_prefix,f564d3d58a176882,train
1号热风温度,blast_furnace,hot_blast_temperature,required,manipulated,degC,equipment_prefix,73c112689c3800ba,train
A线_Hot-blast temperature,blast_furnace,hot_blast_temperature,required,manipulated,degC,line_prefix,65303653c273c847,train
A线_Th,blast_furnace,hot_blast_temperature,required,manipulated,degC,line_prefix,58910e6d05d6c690,train
A线_hot_blast_temperature,blast_furnace,hot_blast_temperature,required,manipulated,degC,line_prefix,f564d3d58a176882,train
A线_热风温度,blast_furnace,hot_blast_temperature,required,manipulated,degC,line_prefix,73c112689c3800ba,train
B线#Hot-blast temperature#测点42,blast_furnace,hot_blast_temperature,required,manipulated,degC,line_point_tag,65303653c273c847,train
B线#Th#测点42,blast_furnace,hot_blast_temperature,required,manipulated,degC,line_point_tag,58910e6d05d6c690,train
B线#hot_blast_temperature#测点42,blast_furnace,hot_blast_temperature,required,manipulated,degC,line_point_tag,f564d3d58a176882,train
B线#热风温度#测点42,blast_furnace,hot_blast_temperature,required,manipulated,degC,line_point_tag,73c112689c3800ba,train
DCS_03_Hot_blast_temperature_PV_17,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_dcs_tag,65303653c273c847,train
DCS_03_Th_PV_17,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_dcs_tag,58910e6d05d6c690,train
DCS_03_hot_blast_temperature_PV_17,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_dcs_tag,f564d3d58a176882,train
DCS_03_热风温度_PV_17,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_dcs_tag,73c112689c3800ba,train
HMI.22.Hot_blast_temperature.AI,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_hmi_tag,65303653c273c847,train
HMI.22.Th.AI,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_hmi_tag,58910e6d05d6c690,train
HMI.22.hot_blast_temperature.AI,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_hmi_tag,f564d3d58a176882,train
HMI.22.热风温度.AI,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_hmi_tag,73c112689c3800ba,train
HOT_BLAST_TEMPERATURE,blast_furnace,hot_blast_temperature,required,manipulated,degC,uppercase,65303653c273c847,train
Hot-blast temperature,blast_furnace,hot_blast_temperature,required,manipulated,degC,template,65303653c273c847,train
Hot-blast temperature[degC],blast_furnace,hot_blast_temperature,required,manipulated,degC,unit_bracket,65303653c273c847,train
Hot_blast_temperature,blast_furnace,hot_blast_temperature,required,manipulated,degC,normalized,65303653c273c847,train
Hot_blast_temperature_01,blast_furnace,hot_blast_temperature,required,manipulated,degC,channel_suffix,65303653c273c847,train
Hot_blast_temperature_SP,blast_furnace,hot_blast_temperature,required,manipulated,degC,control_suffix,65303653c273c847,train
Hot_blast_temperature_degC,blast_furnace,hot_blast_temperature,required,manipulated,degC,unit_suffix,65303653c273c847,train
Hotblasttemperature,blast_furnace,hot_blast_temperature,required,manipulated,degC,compact,65303653c273c847,train
TH,blast_furnace,hot_blast_temperature,required,manipulated,degC,uppercase,58910e6d05d6c690,train
Th,blast_furnace,hot_blast_temperature,required,manipulated,degC,template,58910e6d05d6c690,train
Th[degC],blast_furnace,hot_blast_temperature,required,manipulated,degC,unit_bracket,58910e6d05d6c690,train
Th_01,blast_furnace,hot_blast_temperature,required,manipulated,degC,channel_suffix,58910e6d05d6c690,train
Th_SP,blast_furnace,hot_blast_temperature,required,manipulated,degC,control_suffix,58910e6d05d6c690,train
Th_degC,blast_furnace,hot_blast_temperature,required,manipulated,degC,unit_suffix,58910e6d05d6c690,train
hot_blast_temperature,blast_furnace,hot_blast_temperature,required,manipulated,degC,template,f564d3d58a176882,train
hot_blast_temperature[degC],blast_furnace,hot_blast_temperature,required,manipulated,degC,unit_bracket,f564d3d58a176882,train
hot_blast_temperature_01,blast_furnace,hot_blast_temperature,required,manipulated,degC,channel_suffix,f564d3d58a176882,train
hot_blast_temperature_SP,blast_furnace,hot_blast_temperature,required,manipulated,degC,control_suffix,f564d3d58a176882,train
hot_blast_temperature_degC,blast_furnace,hot_blast_temperature,required,manipulated,degC,unit_suffix,f564d3d58a176882,train
hotblasttemperature,blast_furnace,hot_blast_temperature,required,manipulated,degC,compact,f564d3d58a176882,train
热风温度,blast_furnace,hot_blast_temperature,required,manipulated,degC,template,73c112689c3800ba,train
热风温度[degC],blast_furnace,hot_blast_temperature,required,manipulated,degC,unit_bracket,73c112689c3800ba,train
热风温度_01,blast_furnace,hot_blast_temperature,required,manipulated,degC,channel_suffix,73c112689c3800ba,train
热风温度_SP,blast_furnace,hot_blast_temperature,required,manipulated,degC,control_suffix,73c112689c3800ba,train
热风温度_degC,blast_furnace,hot_blast_temperature,required,manipulated,degC,unit_suffix,73c112689c3800ba,train
装置5-Hot_blast_temperature-CH30-VALUE,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_channel_tag,65303653c273c847,train
装置5-Th-CH30-VALUE,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_channel_tag,58910e6d05d6c690,train
装置5-hot_blast_temperature-CH30-VALUE,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_channel_tag,f564d3d58a176882,train
装置5-热风温度-CH30-VALUE,blast_furnace,hot_blast_temperature,required,manipulated,degC,vendor_channel_tag,73c112689c3800ba,train
1号HOT_METAL_SI,blast_furnace,hot_metal_si,required,controlled,percent,equipment_prefix,1a15c5189eb45205,train
1号Si,blast_furnace,hot_metal_si,required,controlled,percent,equipment_prefix,c858a4a2202055f5,train
1号Silicon content,blast_furnace,hot_metal_si,required,controlled,percent,equipment_prefix,1fb9b7aa759689fc,train
1号铁水含硅量,blast_furnace,hot_metal_si,required,controlled,percent,equipment_prefix,1f2bda57b2303256,train
1号铁水硅含量,blast_furnace,hot_metal_si,required,controlled,percent,equipment_prefix,cfba4a085a347248,train
A线_HOT_METAL_SI,blast_furnace,hot_metal_si,required,controlled,percent,line_prefix,1a15c5189eb45205,train
A线_Si,blast_furnace,hot_metal_si,required,controlled,percent,line_prefix,c858a4a2202055f5,train
A线_Silicon content,blast_furnace,hot_metal_si,required,controlled,percent,line_prefix,1fb9b7aa759689fc,train
A线_铁水含硅量,blast_furnace,hot_metal_si,required,controlled,percent,line_prefix,1f2bda57b2303256,train
A线_铁水硅含量,blast_furnace,hot_metal_si,required,controlled,percent,line_prefix,cfba4a085a347248,train
B线#HOT_METAL_SI#测点42,blast_furnace,hot_metal_si,required,controlled,percent,line_point_tag,1a15c5189eb45205,train
B线#Si#测点42,blast_furnace,hot_metal_si,required,controlled,percent,line_point_tag,c858a4a2202055f5,train
B线#Silicon content#测点42,blast_furnace,hot_metal_si,required,controlled,percent,line_point_tag,1fb9b7aa759689fc,train
B线#铁水含硅量#测点42,blast_furnace,hot_metal_si,required,controlled,percent,line_point_tag,1f2bda57b2303256,train
B线#铁水硅含量#测点42,blast_furnace,hot_metal_si,required,controlled,percent,line_point_tag,cfba4a085a347248,train
DCS_03_HOT_METAL_SI_PV_17,blast_furnace,hot_metal_si,required,controlled,percent,vendor_dcs_tag,1a15c5189eb45205,train
