text,scenario_id,standard_name,relevance,role,unit,source,group_id,split,source_id,source_url
REBOILER_STEAM_FLOW,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_uppercase,e776db7b8ce2f970,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
reboilersteamflow,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_compact,e776db7b8ce2f970,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_reboiler_steam_flow_SP_11,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_vendor_tag,e776db7b8ce2f970,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.reboiler_steam_flow.AI,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_channel_tag,e776db7b8ce2f970,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
reboiler steam flow[t/h],distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_unit_bracket,e776db7b8ce2f970,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
heating steam rate,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_phrase,d4473696b1a7f307,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
heating_steam_rate,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_normalized,d4473696b1a7f307,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
HEATING_STEAM_RATE,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_uppercase,d4473696b1a7f307,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
heatingsteamrate,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_compact,d4473696b1a7f307,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_heating_steam_rate_SP_11,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_vendor_tag,d4473696b1a7f307,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.heating_steam_rate.AI,distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_channel_tag,d4473696b1a7f307,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
heating steam rate[t/h],distillation_column,steam_flow,required,manipulated,t/h,web_approved:distillation_hssed_2025:web_unit_bracket,d4473696b1a7f307,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column feed rate,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_phrase,ee64f391adba476c,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column_feed_rate,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_normalized,ee64f391adba476c,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
COLUMN_FEED_RATE,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_uppercase,ee64f391adba476c,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
columnfeedrate,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_compact,ee64f391adba476c,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_column_feed_rate_PV_11,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_vendor_tag,ee64f391adba476c,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.column_feed_rate.AI,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_channel_tag,ee64f391adba476c,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column feed rate[t/h],distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_unit_bracket,ee64f391adba476c,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
feed mass flow,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_phrase,de34d1eb9c083f1f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
feed_mass_flow,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_normalized,de34d1eb9c083f1f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
FEED_MASS_FLOW,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_uppercase,de34d1eb9c083f1f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
feedmassflow,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_compact,de34d1eb9c083f1f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_feed_mass_flow_PV_11,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_vendor_tag,de34d1eb9c083f1f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.feed_mass_flow.AI,distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_channel_tag,de34d1eb9c083f1f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
feed mass flow[t/h],distillation_column,feed_flow,required,disturbance,t/h,web_approved:distillation_hssed_2025:web_unit_bracket,de34d1eb9c083f1f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
feed inlet temperature,distillation_column,feed_temperature,useful,disturbance,degC,web_approved:distillation_hssed_2025:web_phrase,60dd69273c6e312f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
feed_inlet_temperature,distillation_column,feed_temperature,useful,disturbance,degC,web_approved:distillation_hssed_2025:web_normalized,60dd69273c6e312f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
FEED_INLET_TEMPERATURE,distillation_column,feed_temperature,useful,disturbance,degC,web_approved:distillation_hssed_2025:web_uppercase,60dd69273c6e312f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
feedinlettemperature,distillation_column,feed_temperature,useful,disturbance,degC,web_approved:distillation_hssed_2025:web_compact,60dd69273c6e312f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_feed_inlet_temperature_PV_11,distillation_column,feed_temperature,useful,disturbance,degC,web_approved:distillation_hssed_2025:web_vendor_tag,60dd69273c6e312f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.feed_inlet_temperature.AI,distillation_column,feed_temperature,useful,disturbance,degC,web_approved:distillation_hssed_2025:web_channel_tag,60dd69273c6e312f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
feed inlet temperature[degC],distillation_column,feed_temperature,useful,disturbance,degC,web_approved:distillation_hssed_2025:web_unit_bracket,60dd69273c6e312f,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column top temperature,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_phrase,e16531bc32ba5c17,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column_top_temperature,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_normalized,e16531bc32ba5c17,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
COLUMN_TOP_TEMPERATURE,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_uppercase,e16531bc32ba5c17,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
columntoptemperature,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_compact,e16531bc32ba5c17,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_column_top_temperature_PV_11,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_vendor_tag,e16531bc32ba5c17,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.column_top_temperature.AI,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_channel_tag,e16531bc32ba5c17,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column top temperature[degC],distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_unit_bracket,e16531bc32ba5c17,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
overhead temperature,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_phrase,dcd650ef794fe282,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
overhead_temperature,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_normalized,dcd650ef794fe282,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
OVERHEAD_TEMPERATURE,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_uppercase,dcd650ef794fe282,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
overheadtemperature,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_compact,dcd650ef794fe282,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_overhead_temperature_PV_11,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_vendor_tag,dcd650ef794fe282,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.overhead_temperature.AI,distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_channel_tag,dcd650ef794fe282,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
overhead temperature[degC],distillation_column,top_temperature,required,controlled,degC,web_approved:distillation_hssed_2025:web_unit_bracket,dcd650ef794fe282,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column bottom temperature,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_phrase,f0cf3fda8269c425,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column_bottom_temperature,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_normalized,f0cf3fda8269c425,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
COLUMN_BOTTOM_TEMPERATURE,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_uppercase,f0cf3fda8269c425,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
columnbottomtemperature,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_compact,f0cf3fda8269c425,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_column_bottom_temperature_PV_11,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_vendor_tag,f0cf3fda8269c425,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.column_bottom_temperature.AI,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_channel_tag,f0cf3fda8269c425,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column bottom temperature[degC],distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_unit_bracket,f0cf3fda8269c425,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
reboiler temperature,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_phrase,0c063a28a9966c75,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
reboiler_temperature,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_normalized,0c063a28a9966c75,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
REBOILER_TEMPERATURE,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_uppercase,0c063a28a9966c75,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
reboilertemperature,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_compact,0c063a28a9966c75,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_reboiler_temperature_PV_11,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_vendor_tag,0c063a28a9966c75,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.reboiler_temperature.AI,distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_channel_tag,0c063a28a9966c75,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
reboiler temperature[degC],distillation_column,bottom_temperature,required,state,degC,web_approved:distillation_hssed_2025:web_unit_bracket,0c063a28a9966c75,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column operating pressure,distillation_column,column_pressure,useful,state,Pa,web_approved:distillation_hssed_2025:web_phrase,7bb8baef4618af76,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column_operating_pressure,distillation_column,column_pressure,useful,state,Pa,web_approved:distillation_hssed_2025:web_normalized,7bb8baef4618af76,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
COLUMN_OPERATING_PRESSURE,distillation_column,column_pressure,useful,state,Pa,web_approved:distillation_hssed_2025:web_uppercase,7bb8baef4618af76,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
columnoperatingpressure,distillation_column,column_pressure,useful,state,Pa,web_approved:distillation_hssed_2025:web_compact,7bb8baef4618af76,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
DCS_02_column_operating_pressure_PV_11,distillation_column,column_pressure,useful,state,Pa,web_approved:distillation_hssed_2025:web_vendor_tag,7bb8baef4618af76,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
Unit3.column_operating_pressure.AI,distillation_column,column_pressure,useful,state,Pa,web_approved:distillation_hssed_2025:web_channel_tag,7bb8baef4618af76,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
column operating pressure[Pa],distillation_column,column_pressure,useful,state,Pa,web_approved:distillation_hssed_2025:web_unit_bracket,7bb8baef4618af76,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
distillate purity,distillation_column,top_product_purity,required,controlled,percent,web_approved:distillation_hssed_2025:web_phrase,ef77e6c5c2413737,external_train,distillation_hssed_2025,https://www.sciencedirect.com/science/article/pii/S0957582025011516
